,DDEC,EQeq,Qeq
102,-0.158438,-0.20800,0.0960593
103,0.639819,0.37000,0.0960593
104,0.018413,0.14800,0.0960593
105,0.274921,0.10700,0.0960593
106,0.301798,0.14500,0.0960593
107,0.289542,0.11300,0.0960593
108,0.277656,0.14800,0.0960593
109,0.695925,0.37200,0.0960593
110,-0.172249,-0.03900,0.0960593
111,0.01952,-0.01500,0.0960593
112,-0.163745,-0.01500,0.0960593
113,0.681047,0.30500,0.0960593
114,0.012033,-0.06900,0.0960593
115,-0.157617,-0.04800,0.0960593
116,0.638821,0.29400,0.0960593
117,0.018925,-0.05300,0.0960593
118,0.274027,0.10900,0.0960593
119,0.301394,0.07300,0.0960593
120,0.288937,0.11300,0.0960593
121,0.278088,0.07100,0.0960593
122,0.693888,0.41000,0.0960593
123,-0.169335,-0.15300,0.0960593
124,0.016839,0.10500,0.0960593
125,-0.164716,-0.12700,0.0960593
126,0.682553,0.29400,0.0960593
127,0.013923,0.00900,0.0960593
128,-0.15806,-0.08800,0.0960593
129,0.639581,0.35700,0.0960593
130,0.017934,0.06700,0.0960593
131,0.274065,0.10700,0.0960593
132,0.300392,0.10400,0.0960593
133,0.287099,0.11600,0.0960593
134,0.27743,0.10900,0.0960593
135,0.693665,0.40200,0.0960593
136,-0.170488,-0.14300,0.0960593
137,0.018665,0.01600,0.0960593
138,-0.164053,-0.09100,0.0960593
139,0.681601,0.32800,0.0960593
140,0.012608,0.09000,0.0960593
141,-0.157196,-0.15700,0.0960593
142,0.640402,0.28100,0.0960593
143,0.017465,0.06900,0.0960593
144,0.275637,0.10700,0.0960593
145,0.30087,0.10600,0.0960593
146,0.288578,0.09000,0.0960593
147,0.277466,0.08400,0.0960593
148,0.821771,0.57600,0.0605811
149,-0.377384,-0.67300,0.0605811
150,0.007861,0.42900,0.0605811
151,-0.368631,-0.69200,0.0605811
152,0.809343,0.58600,0.0605811
153,0.820769,0.58700,0.0605811
154,-0.376093,-0.68600,0.0605811
155,0.00552,0.44400,0.0605811
156,-0.366722,-0.70200,0.0605811
157,0.808916,0.58900,0.0605811
158,0.819957,0.57400,0.0605811
159,-0.375574,-0.64300,0.0605811
160,0.00547,0.38900,0.0605811
161,-0.368957,-0.66100,0.0605811
162,0.807865,0.57600,0.0605811
163,0.821771,0.57600,0.0605811
164,-0.377384,-0.67300,0.0605811
165,0.007861,0.42900,0.0605811
166,-0.368631,-0.69200,0.0605811
167,0.809344,0.58600,0.0605811
168,0.820769,0.58700,0.0605811
169,-0.376093,-0.68600,0.0605811
170,0.00552,0.44400,0.0605811
171,-0.366722,-0.70200,0.0605811
172,0.808916,0.58900,0.0605811
173,0.819957,0.57400,0.0605811
174,-0.375574,-0.64300,0.0605811
175,0.00547,0.38900,0.0605811
176,-0.368957,-0.66100,0.0605811
177,0.807865,0.57600,0.0605811
178,-0.212458,-0.12100,0.0843384
179,-0.033749,-0.00100,0.0843384
180,-0.051026,0.01000,0.0843384
181,-0.207222,-0.12600,0.0843384
182,0.740628,0.42800,0.0843384
183,0.739376,0.42900,0.0843384
184,-0.209868,-0.11100,0.0843384
185,-0.040683,-0.00700,0.0843384
186,-0.031847,0.00500,0.0843384
187,-0.222413,-0.11900,0.0843384
188,0.717698,0.39200,0.0843384
189,0.74856,0.41900,0.0843384
190,-0.212458,-0.12200,0.0843384
191,-0.033749,0.00100,0.0843384
192,-0.051026,0.00900,0.0843384
193,-0.207222,-0.12600,0.0843384
194,0.740628,0.42800,0.0843384
195,0.739376,0.42900,0.0843384
196,-0.209868,-0.11000,0.0843384
197,-0.040683,-0.00700,0.0843384
198,-0.031847,0.00300,0.0843384
199,-0.222413,-0.11400,0.0843384
200,0.717698,0.39100,0.0843384
201,0.74856,0.41400,0.0843384
202,-0.212458,-0.12100,0.0843384
203,-0.033749,-0.00200,0.0843384
204,-0.051026,0.01000,0.0843384
205,-0.207222,-0.12700,0.0843384
206,0.740628,0.42700,0.0843384
207,0.739376,0.42900,0.0843384
208,-0.209868,-0.11000,0.0843384
209,-0.040683,-0.00500,0.0843384
210,-0.031847,0.00300,0.0843384
211,-0.222413,-0.11800,0.0843384
212,0.717698,0.39100,0.0843384
213,0.74856,0.42000,0.0843384
214,-0.212458,-0.11700,0.0843384
215,-0.033749,-0.00600,0.0843384
216,-0.051026,0.01200,0.0843384
217,-0.207222,-0.12700,0.0843384
218,0.740628,0.42600,0.0843384
219,0.739376,0.43000,0.0843384
220,-0.209868,-0.11000,0.0843384
221,-0.040683,-0.00700,0.0843384
222,-0.031847,0.00600,0.0843384
223,-0.222413,-0.12000,0.0843384
224,0.717698,0.39100,0.0843384
225,0.74856,0.42100,0.0843384
226,-0.032323,-0.09500,0.111243
227,-0.102205,-0.02600,0.111243
228,0.666118,0.34600,0.111243
229,-0.00488,-0.01600,0.111243
230,-0.029256,-0.01500,0.111243
231,0.625203,0.34200,0.111243
232,-0.062632,-0.05700,0.111243
233,0.681494,0.38800,0.111243
234,-0.048781,-0.07400,0.111243
235,0.588251,0.30700,0.111243
236,-0.032323,0.06800,0.111243
237,-0.102205,-0.07700,0.111243
238,0.666118,0.40100,0.111243
239,-0.00488,-0.00800,0.111243
240,-0.029256,-0.00500,0.111243
241,0.625203,0.33800,0.111243
242,-0.062633,-0.08600,0.111243
243,0.681494,0.40700,0.111243
244,-0.048781,0.06400,0.111243
245,0.588251,0.31600,0.111243
246,-0.032323,-0.01100,0.111243
247,-0.102205,-0.06100,0.111243
248,0.666117,0.38900,0.111243
249,-0.00488,-0.01000,0.111243
250,-0.029256,-0.00800,0.111243
251,0.625203,0.33500,0.111243
252,-0.062632,-0.07000,0.111243
253,0.681494,0.39800,0.111243
254,-0.048781,-0.01300,0.111243
255,0.588251,0.31500,0.111243
256,-0.032323,-0.00100,0.111243
257,-0.102205,-0.05900,0.111243
258,0.666117,0.37200,0.111243
259,-0.00488,0.01200,0.111243
260,-0.029256,-0.03100,0.111243
261,0.625203,0.35000,0.111243
262,-0.062632,-0.05900,0.111243
263,0.681494,0.39400,0.111243
264,-0.048781,-0.02900,0.111243
265,0.588251,0.28300,0.111243
266,-0.032323,0.07300,0.111243
267,-0.102205,-0.06700,0.111243
268,0.666118,0.37900,0.111243
269,-0.00488,-0.00800,0.111243
270,-0.029256,-0.00300,0.111243
271,0.625203,0.33800,0.111243
272,-0.062632,-0.09100,0.111243
273,0.681494,0.41000,0.111243
274,-0.048781,0.08200,0.111243
275,0.588251,0.31000,0.111243
276,-0.032323,-0.10100,0.111243
277,-0.102205,-0.04000,0.111243
278,0.666118,0.37500,0.111243
279,-0.00488,-0.02000,0.111243
280,-0.029256,-0.01600,0.111243
281,0.625203,0.34200,0.111243
282,-0.062633,-0.05100,0.111243
283,0.681494,0.38600,0.111243
284,-0.048781,-0.09400,0.111243
285,0.588251,0.31900,0.111243
286,-0.032323,-0.01300,0.111243
287,-0.102205,-0.06000,0.111243
288,0.666117,0.38800,0.111243
289,-0.00488,-0.01500,0.111243
290,-0.029256,-0.01600,0.111243
291,0.625203,0.34500,0.111243
292,-0.062632,-0.06800,0.111243
293,0.681494,0.39700,0.111243
294,-0.048781,-0.01400,0.111243
295,0.588251,0.32000,0.111243
296,-0.032323,0.00300,0.111243
297,-0.102205,-0.06400,0.111243
298,0.666117,0.38100,0.111243
299,-0.00488,0.01400,0.111243
300,-0.029256,-0.02300,0.111243
301,0.625203,0.33900,0.111243
302,-0.062632,-0.06000,0.111243
303,0.681494,0.39400,0.111243
304,-0.048781,-0.03000,0.111243
305,0.588251,0.28500,0.111243
306,0.657141,0.34300,-0.0215115
307,-0.115911,-0.05600,-0.0215115
308,-0.080443,-0.04200,-0.0215115
309,-0.071819,-0.01000,-0.0215115
310,-0.12643,-0.09100,-0.0215115
311,-0.060631,-0.00800,-0.0215115
312,-0.063893,-0.03500,-0.0215115
313,0.680051,0.37800,-0.0215115
314,0.665573,0.36000,-0.0215115
315,-0.10582,-0.07200,-0.0215115
316,-0.08042,-0.03200,-0.0215115
317,-0.060777,-0.01400,-0.0215115
318,-0.129214,-0.09000,-0.0215115
319,-0.059225,-0.01900,-0.0215115
320,-0.068393,-0.02800,-0.0215115
321,0.660508,0.36400,-0.0215115
322,0.09506,-0.07500,-0.0215115
323,0.012238,0.15500,-0.0215115
324,0.070536,-0.01700,-0.0215115
325,-0.193163,-0.10100,-0.0215115
326,0.170233,0.06000,-0.0215115
327,0.06008,-0.06500,-0.0215115
328,-0.185036,-0.05500,-0.0215115
329,0.138122,0.01800,-0.0215115
330,0.110667,-0.08900,-0.0215115
331,0.017083,0.19800,-0.0215115
332,-0.337138,-0.64700,-0.0215115
333,-0.34609,-0.72300,-0.0215115
334,0.657141,0.34300,-0.0215115
335,-0.11591,-0.05600,-0.0215115
336,-0.080444,-0.04200,-0.0215115
337,-0.071818,-0.01000,-0.0215115
338,-0.12643,-0.09100,-0.0215115
339,-0.06063,-0.00800,-0.0215115
340,-0.063894,-0.03500,-0.0215115
341,0.680051,0.37800,-0.0215115
342,0.665573,0.36000,-0.0215115
343,-0.10582,-0.07200,-0.0215115
344,-0.08042,-0.03200,-0.0215115
345,-0.060776,-0.01400,-0.0215115
346,-0.129214,-0.09000,-0.0215115
347,-0.059226,-0.01900,-0.0215115
348,-0.068393,-0.02800,-0.0215115
349,0.660509,0.36400,-0.0215115
350,0.09506,-0.07500,-0.0215115
351,0.012238,0.15500,-0.0215115
352,0.070536,-0.01700,-0.0215115
353,-0.193162,-0.10100,-0.0215115
354,0.170233,0.06000,-0.0215115
355,0.06008,-0.06500,-0.0215115
356,-0.185036,-0.05500,-0.0215115
357,0.138121,0.01800,-0.0215115
358,0.110667,-0.08900,-0.0215115
359,0.017083,0.19800,-0.0215115
360,-0.337138,-0.64700,-0.0215115
361,-0.34609,-0.72300,-0.0215115
362,0.701972,0.44400,0.129927
363,-0.156462,-0.20700,0.129927
364,-0.022954,0.19600,0.129927
365,-0.146803,-0.29500,0.129927
366,0.087643,0.38700,0.129927
367,-0.149127,-0.29400,0.129927
368,-0.007105,0.21200,0.129927
369,-0.300514,-0.51600,0.129927
370,0.698423,0.97700,0.129927
371,0.695563,0.96200,0.129927
372,0.07972,0.38200,0.129927
373,-0.144999,-0.29600,0.129927
374,-0.018909,0.20000,0.129927
375,-0.152741,-0.21400,0.129927
376,-0.003296,0.22800,0.129927
377,-0.150271,-0.30600,0.129927
378,0.70065,0.42900,0.129927
379,0.701972,0.44300,0.129927
380,-0.156461,-0.20400,0.129927
381,-0.022954,0.19200,0.129927
382,-0.146803,-0.28700,0.129927
383,0.087644,0.38200,0.129927
384,-0.149127,-0.29000,0.129927
385,-0.007105,0.20900,0.129927
386,-0.300514,-0.50700,0.129927
387,0.698423,0.97400,0.129927
388,0.695563,0.95500,0.129927
389,0.07972,0.37300,0.129927
390,-0.144999,-0.28600,0.129927
391,-0.018909,0.19200,0.129927
392,-0.152741,-0.20900,0.129927
393,-0.003296,0.22200,0.129927
394,-0.150271,-0.30000,0.129927
395,0.700651,0.42700,0.129927
396,0.701972,0.44400,0.129927
397,-0.156462,-0.20700,0.129927
398,-0.022954,0.19600,0.129927
399,-0.146803,-0.29500,0.129927
400,0.087643,0.38700,0.129927
401,-0.149127,-0.29400,0.129927
402,-0.007106,0.21200,0.129927
403,-0.300514,-0.51600,0.129927
404,0.698423,0.97700,0.129927
405,0.695563,0.96200,0.129927
406,0.07972,0.38200,0.129927
407,-0.144999,-0.29600,0.129927
408,-0.018909,0.20000,0.129927
409,-0.152741,-0.21400,0.129927
410,-0.003296,0.22800,0.129927
411,-0.150271,-0.30600,0.129927
412,0.70065,0.42900,0.129927
413,0.701972,0.44300,0.129927
414,-0.156461,-0.20400,0.129927
415,-0.022954,0.19200,0.129927
416,-0.146803,-0.28700,0.129927
417,0.087644,0.38200,0.129927
418,-0.149127,-0.29000,0.129927
419,-0.007106,0.20900,0.129927
420,-0.300514,-0.50700,0.129927
421,0.698423,0.97400,0.129927
422,0.695563,0.95500,0.129927
423,0.07972,0.37300,0.129927
424,-0.144999,-0.28600,0.129927
425,-0.018909,0.19200,0.129927
426,-0.152741,-0.20900,0.129927
427,-0.003296,0.22200,0.129927
428,-0.150271,-0.30000,0.129927
429,0.70065,0.42700,0.129927
430,0.284078,0.19600,-0.0699055
431,-0.096686,-0.06800,-0.0699055
432,-0.020132,0.01300,-0.0699055
433,-0.212259,-0.09100,-0.0699055
434,0.009971,0.01100,-0.0699055
435,-0.126189,-0.08000,-0.0699055
436,0.168304,0.13200,-0.0699055
437,-0.039161,-0.07200,-0.0699055
438,-0.15261,0.07200,-0.0699055
439,0.038093,-0.26400,-0.0699055
440,-0.097897,0.08200,-0.0699055
441,-0.044475,-0.07400,-0.0699055
442,0.311192,0.17800,-0.0699055
443,-0.080344,-0.06000,-0.0699055
444,-0.013905,0.01000,-0.0699055
445,-0.26192,-0.10300,-0.0699055
446,0.017553,0.02100,-0.0699055
447,-0.111403,-0.07200,-0.0699055
448,0.291886,0.18500,-0.0699055
449,-0.043615,-0.06400,-0.0699055
450,-0.059269,0.02800,-0.0699055
451,-0.23178,-0.10500,-0.0699055
452,0.006385,0.02700,-0.0699055
453,-0.104682,-0.07700,-0.0699055
454,-0.115978,-0.18300,-0.0699055
455,0.657282,0.39800,-0.0699055
456,0.220162,0.74100,-0.0699055
457,-0.364529,-0.78700,-0.0699055
458,-0.368561,-1.42700,-0.0699055
459,-0.390644,-0.86500,-0.0699055
460,0.284078,0.19600,-0.0699055
461,-0.096686,-0.06800,-0.0699055
462,-0.020132,0.01300,-0.0699055
463,-0.212259,-0.09100,-0.0699055
464,0.009971,0.01100,-0.0699055
465,-0.126189,-0.08000,-0.0699055
466,0.168304,0.13200,-0.0699055
467,-0.039161,-0.07200,-0.0699055
468,-0.15261,0.07200,-0.0699055
469,0.038093,-0.26400,-0.0699055
470,-0.097898,0.08200,-0.0699055
471,-0.044475,-0.07400,-0.0699055
472,0.311192,0.17800,-0.0699055
473,-0.080344,-0.06000,-0.0699055
474,-0.013905,0.01000,-0.0699055
475,-0.26192,-0.10300,-0.0699055
476,0.017553,0.02100,-0.0699055
477,-0.111403,-0.07200,-0.0699055
478,0.291886,0.18500,-0.0699055
479,-0.043615,-0.06400,-0.0699055
480,-0.059269,0.02800,-0.0699055
481,-0.23178,-0.10500,-0.0699055
482,0.006385,0.02700,-0.0699055
483,-0.104682,-0.07700,-0.0699055
484,-0.115978,-0.18300,-0.0699055
485,0.657281,0.39800,-0.0699055
486,0.220162,0.74100,-0.0699055
487,-0.364529,-0.78700,-0.0699055
488,-0.36856,-1.42700,-0.0699055
489,-0.390645,-0.86500,-0.0699055
490,0.168062,0.24100,-0.0128893
491,0.168062,0.27100,-0.0128893
492,0.168062,0.25600,-0.0128893
493,0.168062,0.25500,-0.0128893
494,0.168062,0.27200,-0.0128893
495,0.168062,0.24200,-0.0128893
496,0.168062,0.25600,-0.0128893
497,0.168062,0.25700,-0.0128893
498,0.403882,0.01800,-0.0128893
499,0.403882,0.01200,-0.0128893
500,0.403882,0.01600,-0.0128893
501,0.403882,0.01500,-0.0128893
502,0.403882,0.01200,-0.0128893
503,0.403882,0.01900,-0.0128893
504,0.403882,0.01500,-0.0128893
505,0.403882,0.01600,-0.0128893
506,0.147715,0.02100,-0.0128893
507,0.147715,0.02300,-0.0128893
508,0.147715,0.02500,-0.0128893
509,0.147715,0.01900,-0.0128893
510,0.147715,0.02300,-0.0128893
511,0.147715,0.02100,-0.0128893
512,0.147715,0.01900,-0.0128893
513,0.147715,0.02500,-0.0128893
514,0.196651,0.06600,-0.0128893
515,0.196651,0.06400,-0.0128893
516,0.196651,0.06800,-0.0128893
517,0.196651,0.06200,-0.0128893
518,0.196651,0.06300,-0.0128893
519,0.196651,0.06400,-0.0128893
520,0.196651,0.06100,-0.0128893
521,0.196651,0.06600,-0.0128893
522,-0.119203,-0.06400,-0.0128893
523,-0.119203,-0.05800,-0.0128893
524,-0.119203,-0.07000,-0.0128893
525,-0.119203,-0.05400,-0.0128893
526,-0.119203,-0.05200,-0.0128893
527,-0.119203,-0.05800,-0.0128893
528,-0.119203,-0.04800,-0.0128893
529,-0.119203,-0.06300,-0.0128893
530,-0.035647,0.04600,-0.0128893
531,-0.035647,0.03800,-0.0128893
532,-0.035647,0.04400,-0.0128893
533,-0.035647,0.03900,-0.0128893
534,-0.035648,0.03000,-0.0128893
535,-0.035648,0.03800,-0.0128893
536,-0.035648,0.03200,-0.0128893
537,-0.035648,0.03600,-0.0128893
538,0.703034,0.38300,-0.0128893
539,0.703034,0.38300,-0.0128893
540,0.703034,0.37600,-0.0128893
541,0.703034,0.38700,-0.0128893
542,0.703034,0.38400,-0.0128893
543,0.703034,0.38300,-0.0128893
544,0.703034,0.38800,-0.0128893
545,0.703034,0.37700,-0.0128893
546,-0.182528,-0.10800,-0.0128893
547,-0.182528,-0.11100,-0.0128893
548,-0.182528,-0.09200,-0.0128893
549,-0.182528,-0.12500,-0.0128893
550,-0.182528,-0.11500,-0.0128893
551,-0.182528,-0.11200,-0.0128893
552,-0.182528,-0.12900,-0.0128893
553,-0.182528,-0.09600,-0.0128893
554,-0.195132,-0.15700,-0.0128893
555,-0.195132,-0.14900,-0.0128893
556,-0.195132,-0.14600,-0.0128893
557,-0.195132,-0.16000,-0.0128893
558,-0.195132,-0.14000,-0.0128893
559,-0.195132,-0.14900,-0.0128893
560,-0.195132,-0.15200,-0.0128893
561,-0.195132,-0.13700,-0.0128893
562,-0.377326,-0.56700,-0.0128893
563,-0.377326,-0.65200,-0.0128893
564,-0.377326,-0.60900,-0.0128893
565,-0.377326,-0.60800,-0.0128893
566,-0.377326,-0.65500,-0.0128893
567,-0.377326,-0.56900,-0.0128893
568,-0.377326,-0.61000,-0.0128893
569,-0.377326,-0.61100,-0.0128893
570,-0.129323,-0.06400,-0.00293291
571,0.694693,0.37300,-0.00293291
572,-0.166694,-0.08800,-0.00293291
573,-0.195015,-0.11100,-0.00293291
574,0.159272,0.03200,-0.00293291
575,0.364158,0.02400,-0.00293291
576,0.174905,0.05000,-0.00293291
577,-0.037439,0.02900,-0.00293291
578,0.152899,0.15100,-0.00293291
579,-0.350861,-0.40000,-0.00293291
580,-0.129722,-0.02200,-0.00293291
581,0.69653,0.39200,-0.00293291
582,-0.166342,-0.15400,-0.00293291
583,-0.195385,-0.17000,-0.00293291
584,0.159058,0.01600,-0.00293291
585,0.363863,0.01700,-0.00293291
586,0.174683,0.06300,-0.00293291
587,-0.038249,0.05200,-0.00293291
588,0.154136,0.17800,-0.00293291
589,-0.350722,-0.50000,-0.00293291
590,-0.129323,-0.06000,-0.00293291
591,0.694693,0.37200,-0.00293291
592,-0.166694,-0.11000,-0.00293291
593,-0.195015,-0.13900,-0.00293291
594,0.159272,0.03500,-0.00293291
595,0.364158,0.01700,-0.00293291
596,0.174905,0.04000,-0.00293291
597,-0.037438,0.01700,-0.00293291
598,0.152899,0.17600,-0.00293291
599,-0.350861,-0.49400,-0.00293291
600,-0.129722,-0.09800,-0.00293291
601,0.69653,0.35600,-0.00293291
602,-0.166342,-0.04800,-0.00293291
603,-0.195386,-0.08600,-0.00293291
604,0.159058,0.04900,-0.00293291
605,0.363863,0.02400,-0.00293291
606,0.174683,0.03100,-0.00293291
607,-0.038249,-0.00300,-0.00293291
608,0.154136,0.14900,-0.00293291
609,-0.350721,-0.39300,-0.00293291
610,0.129742,0.13200,-0.0449265
611,-0.245545,-0.23500,-0.0449265
612,0.074787,0.19000,-0.0449265
613,-0.203336,-0.24200,-0.0449265
614,0.107083,0.06100,-0.0449265
615,-0.020485,-0.18200,-0.0449265
616,0.009878,-0.04500,-0.0449265
617,0.590423,0.32500,-0.0449265
618,-0.314956,-0.41100,-0.0449265
619,0.128346,0.11300,-0.0449265
620,-0.243451,-0.21300,-0.0449265
621,0.074655,0.13800,-0.0449265
622,-0.204289,-0.18900,-0.0449265
623,0.10737,0.06900,-0.0449265
624,-0.01941,-0.15800,-0.0449265
625,0.01112,-0.09100,-0.0449265
626,0.591254,0.35800,-0.0449265
627,-0.314088,-0.34800,-0.0449265
628,0.128899,0.11600,-0.0449265
629,-0.243572,-0.21300,-0.0449265
630,0.074685,0.14200,-0.0449265
631,-0.204112,-0.18900,-0.0449265
632,0.108487,0.07100,-0.0449265
633,-0.020011,-0.16100,-0.0449265
634,0.010654,-0.05600,-0.0449265
635,0.590595,0.33000,-0.0449265
636,-0.314362,-0.38500,-0.0449265
637,0.129742,0.11500,-0.0449265
638,-0.245545,-0.21100,-0.0449265
639,0.074787,0.14000,-0.0449265
640,-0.203336,-0.18800,-0.0449265
641,0.107083,0.07100,-0.0449265
642,-0.020485,-0.15900,-0.0449265
643,0.009878,-0.06300,-0.0449265
644,0.590423,0.33500,-0.0449265
645,-0.314956,-0.37300,-0.0449265
646,0.128346,0.11600,-0.0449265
647,-0.243451,-0.21200,-0.0449265
648,0.074655,0.14300,-0.0449265
649,-0.204289,-0.18800,-0.0449265
650,0.10737,0.07200,-0.0449265
651,-0.01941,-0.16100,-0.0449265
652,0.01112,-0.05300,-0.0449265
653,0.591254,0.32700,-0.0449265
654,-0.314088,-0.39200,-0.0449265
655,0.128899,-0.04000,-0.0449265
656,-0.243572,-0.05400,-0.0449265
657,0.074685,0.05200,-0.0449265
658,-0.204112,-0.13200,-0.0449265
659,0.108487,0.03100,-0.0449265
660,-0.020011,-0.17300,-0.0449265
661,0.010654,-0.12400,-0.0449265
662,0.590595,0.35600,-0.0449265
663,-0.314362,-0.11000,-0.0449265
664,0.125622,0.06500,-0.0486731
665,-0.223255,-0.17400,-0.0486731
666,0.05551,0.12600,-0.0486731
667,-0.223691,-0.19600,-0.0486731
668,0.098141,0.09000,-0.0486731
669,-0.014336,-0.15900,-0.0486731
670,0.022163,-0.05400,-0.0486731
671,0.578735,0.32400,-0.0486731
672,-0.314186,-0.38800,-0.0486731
673,0.125528,0.06600,-0.0486731
674,-0.223703,-0.17400,-0.0486731
675,0.055872,0.12900,-0.0486731
676,-0.224492,-0.19600,-0.0486731
677,0.098139,0.09200,-0.0486731
678,-0.013133,-0.16100,-0.0486731
679,0.022018,-0.02900,-0.0486731
680,0.57993,0.30600,-0.0486731
681,-0.314844,-0.41700,-0.0486731
682,0.125737,-0.00300,-0.0486731
683,-0.224502,-0.08900,-0.0486731
684,0.056829,0.09100,-0.0486731
685,-0.225011,-0.16700,-0.0486731
686,0.098273,0.07500,-0.0486731
687,-0.013225,-0.13800,-0.0486731
688,0.023704,-0.02000,-0.0486731
689,0.579904,0.30100,-0.0486731
690,-0.314334,-0.43500,-0.0486731
691,0.125622,0.06700,-0.0486731
692,-0.223255,-0.17500,-0.0486731
693,0.05551,0.13000,-0.0486731
694,-0.223691,-0.19700,-0.0486731
695,0.098141,0.09200,-0.0486731
696,-0.014335,-0.16200,-0.0486731
697,0.022164,-0.02800,-0.0486731
698,0.578735,0.30400,-0.0486731
699,-0.314186,-0.42000,-0.0486731
700,0.125528,0.04400,-0.0486731
701,-0.223703,-0.13800,-0.0486731
702,0.055872,0.05700,-0.0486731
703,-0.224492,-0.14200,-0.0486731
704,0.098139,0.08500,-0.0486731
705,-0.013133,-0.07600,-0.0486731
706,0.022018,-0.05900,-0.0486731
707,0.57993,0.31600,-0.0486731
708,-0.314844,-0.32100,-0.0486731
709,0.125737,0.06600,-0.0486731
710,-0.224502,-0.17400,-0.0486731
711,0.056829,0.12700,-0.0486731
712,-0.225011,-0.19500,-0.0486731
713,0.098273,0.09100,-0.0486731
714,-0.013225,-0.16000,-0.0486731
715,0.023704,-0.02200,-0.0486731
716,0.579904,0.28300,-0.0486731
717,-0.314334,-0.42200,-0.0486731
718,0.174157,0.09400,-0.0478843
719,0.153177,0.06800,-0.0478843
720,-0.244978,-0.19800,-0.0478843
