,DDEC,EQeq,Qeq
101,0.126606,0.21300,0.0935475
102,0.125133,0.21500,0.0935475
103,0.117544,0.19900,0.0935475
104,0.066359,-0.10500,0.0935475
105,0.05008,-0.12300,0.0935475
106,0.125444,0.21500,0.0935475
107,0.12596,0.22100,0.0935475
108,0.124486,0.22200,0.0935475
109,0.118792,0.20300,0.0935475
110,0.067075,-0.11000,0.0935475
111,0.050015,-0.12700,0.0935475
112,0.124931,0.21900,0.0935475
113,0.126046,0.22500,0.0935475
114,0.124628,0.21000,0.0935475
115,0.118324,0.18900,0.0935475
116,0.065619,-0.09000,0.0935475
117,0.051662,-0.11300,0.0935475
118,0.125872,0.20500,0.0935475
119,0.126606,0.21300,0.0935475
120,0.107693,0.04500,0.0595922
121,0.108913,0.03700,0.0595922
122,0.118774,0.05000,0.0595922
123,0.124315,0.04600,0.0595922
124,0.107693,0.04500,0.0595922
125,0.108913,0.03800,0.0595922
126,0.118774,0.05000,0.0595922
127,0.124315,0.04600,0.0595922
128,0.107693,0.04600,0.0595922
129,0.108913,0.03700,0.0595922
130,0.118774,0.05000,0.0595922
131,0.124315,0.04600,0.0595922
132,0.107693,0.04700,0.0595922
133,0.108913,0.03600,0.0595922
134,0.118774,0.05000,0.0595922
135,0.124315,0.04600,0.0595922
136,0.131226,0.13200,0.0715305
137,0.115812,0.11000,0.0715305
138,0.131226,0.00400,0.0715305
139,0.115812,-0.00700,0.0715305
140,0.131226,0.06900,0.0715305
141,0.115812,0.05500,0.0715305
142,0.131226,0.06800,0.0715305
143,0.115812,0.06000,0.0715305
144,0.131226,-0.00500,0.0715305
145,0.115812,-0.02000,0.0715305
146,0.131226,0.14200,0.0715305
147,0.115812,0.12400,0.0715305
148,0.131226,0.07200,0.0715305
149,0.115812,0.05500,0.0715305
150,0.131226,0.06500,0.0715305
151,0.115812,0.05900,0.0715305
152,0.109766,0.05100,0.113147
153,0.102465,0.04100,0.113147
154,0.103638,0.04800,0.113147
155,0.104022,0.05800,0.113147
156,0.104892,0.05300,0.113147
157,0.096218,0.04500,0.113147
158,0.099271,0.04700,0.113147
159,0.111378,0.05000,0.113147
160,0.102162,0.05600,0.113147
161,0.115488,0.07400,0.113147
162,0.082166,0.00500,0.113147
163,0.12107,0.05300,0.113147
164,0.089597,0.01600,0.113147
165,0.095572,0.05300,0.113147
166,0.127373,0.22900,0.113147
167,0.127124,0.22700,0.113147
168,0.120941,0.22300,0.113147
169,0.125457,0.25100,0.113147
170,0.133191,0.25200,0.113147
171,0.13234,0.24600,0.113147
172,0.109769,0.05200,0.113147
173,0.102463,0.04200,0.113147
174,0.103638,0.04800,0.113147
175,0.104023,0.05800,0.113147
176,0.104891,0.05300,0.113147
177,0.096217,0.04500,0.113147
178,0.099272,0.04700,0.113147
179,0.111377,0.05000,0.113147
180,0.102162,0.05600,0.113147
181,0.115488,0.07400,0.113147
182,0.082165,0.00500,0.113147
183,0.121069,0.05300,0.113147
184,0.089597,0.01600,0.113147
185,0.095573,0.05300,0.113147
186,0.127374,0.22900,0.113147
187,0.127124,0.22700,0.113147
188,0.120941,0.22300,0.113147
189,0.125456,0.25100,0.113147
190,0.133191,0.25200,0.113147
191,0.13234,0.24600,0.113147
192,0.107691,-0.00700,0.123269
193,0.113691,0.17400,0.123269
194,0.101666,0.26600,0.123269
195,0.102061,0.03700,0.123269
196,0.116289,0.17300,0.123269
197,0.095764,-0.01200,0.123269
198,0.100556,0.03700,0.123269
199,0.104703,0.27500,0.123269
200,0.107691,-0.00500,0.123269
201,0.113691,0.17000,0.123269
202,0.101666,0.26400,0.123269
203,0.102061,0.03800,0.123269
204,0.116289,0.16900,0.123269
205,0.095764,-0.00900,0.123269
206,0.100556,0.03900,0.123269
207,0.104703,0.27200,0.123269
208,0.107691,-0.00700,0.123269
209,0.113691,0.17400,0.123269
210,0.101666,0.26600,0.123269
211,0.102061,0.03700,0.123269
212,0.116289,0.17300,0.123269
213,0.095764,-0.01200,0.123269
214,0.100555,0.03700,0.123269
215,0.104703,0.27500,0.123269
216,0.107691,-0.00500,0.123269
217,0.113691,0.17000,0.123269
218,0.101666,0.26400,0.123269
219,0.102061,0.03800,0.123269
220,0.116289,0.16900,0.123269
221,0.095764,-0.00900,0.123269
222,0.100555,0.03900,0.123269
223,0.104703,0.27200,0.123269
224,0.106911,0.03100,0.185463
225,0.112299,0.04300,0.185463
226,0.114831,0.01500,0.185463
227,0.116117,-0.00200,0.185463
228,0.105496,0.04100,0.185463
229,0.093761,0.03100,0.185463
230,0.118215,0.03200,0.185463
231,0.109291,0.02000,0.185463
232,0.128238,0.28000,0.185463
233,0.123466,0.27200,0.185463
234,0.083342,0.15700,0.185463
235,0.110336,0.46100,0.185463
236,0.110343,0.45300,0.185463
237,0.123958,0.45100,0.185463
238,0.118928,0.30100,0.185463
239,0.099197,0.19800,0.185463
240,0.099467,0.27900,0.185463
241,0.127166,0.10600,0.185463
242,0.071463,0.09800,0.185463
243,0.406024,0.26800,0.185463
244,0.3481,0.24100,0.185463
245,0.339902,0.19800,0.185463
246,0.352983,0.21200,0.185463
247,0.483192,0.20800,0.185463
248,0.48374,0.24000,0.185463
249,0.450813,0.33900,0.185463
250,0.462552,0.30100,0.185463
251,0.461919,0.35400,0.185463
252,0.458751,0.31300,0.185463
253,0.466224,0.21900,0.185463
254,0.407702,0.19500,0.185463
255,0.106911,0.03100,0.185463
256,0.112299,0.04300,0.185463
257,0.114831,0.01500,0.185463
258,0.116117,-0.00200,0.185463
259,0.105496,0.04100,0.185463
260,0.093761,0.03100,0.185463
261,0.118215,0.03200,0.185463
262,0.109291,0.02000,0.185463
263,0.128238,0.28000,0.185463
264,0.123466,0.27200,0.185463
265,0.083341,0.15700,0.185463
266,0.110334,0.46100,0.185463
267,0.110342,0.45300,0.185463
268,0.123957,0.45100,0.185463
269,0.118928,0.30100,0.185463
270,0.099197,0.19800,0.185463
271,0.099468,0.27900,0.185463
272,0.127166,0.10600,0.185463
273,0.071463,0.09800,0.185463
274,0.406024,0.26800,0.185463
275,0.3481,0.24100,0.185463
276,0.339902,0.19800,0.185463
277,0.352983,0.21200,0.185463
278,0.483192,0.20800,0.185463
279,0.48374,0.24000,0.185463
280,0.450813,0.33900,0.185463
281,0.462552,0.30100,0.185463
282,0.461919,0.35400,0.185463
283,0.458751,0.31300,0.185463
284,0.466224,0.21900,0.185463
285,0.407701,0.19500,0.185463
286,0.076508,-0.07000,0.137748
287,0.076508,-0.07700,0.137748
288,0.076508,-0.07300,0.137748
289,0.076508,-0.07400,0.137748
290,0.076508,-0.07700,0.137748
291,0.076508,-0.06900,0.137748
292,0.076508,-0.07300,0.137748
293,0.076508,-0.07200,0.137748
294,0.110978,0.05700,0.137748
295,0.110978,0.05800,0.137748
296,0.110978,0.06100,0.137748
297,0.110978,0.05500,0.137748
298,0.110978,0.05800,0.137748
299,0.110978,0.05700,0.137748
300,0.110978,0.05500,0.137748
301,0.110978,0.06000,0.137748
302,0.096686,0.01400,0.137748
303,0.096686,0.01600,0.137748
304,0.096686,0.04200,0.137748
305,0.096686,-0.01100,0.137748
306,0.096686,0.01800,0.137748
307,0.096686,0.01600,0.137748
308,0.096686,-0.00900,0.137748
309,0.096686,0.04400,0.137748
310,0.125262,0.05800,0.137748
311,0.125262,0.05600,0.137748
312,0.125262,0.07500,0.137748
313,0.125262,0.03900,0.137748
314,0.125262,0.05400,0.137748
315,0.125262,0.05600,0.137748
316,0.125262,0.03800,0.137748
317,0.125262,0.07300,0.137748
318,0.118608,0.16200,0.137748
319,0.118608,0.21100,0.137748
320,0.118608,0.18600,0.137748
321,0.118608,0.18500,0.137748
322,0.118608,0.21200,0.137748
323,0.118608,0.16300,0.137748
324,0.118608,0.18600,0.137748
325,0.118608,0.18700,0.137748
326,0.109705,0.17800,0.137748
327,0.109705,0.21800,0.137748
328,0.109705,0.19800,0.137748
329,0.109705,0.19700,0.137748
330,0.109705,0.21900,0.137748
331,0.109705,0.17900,0.137748
332,0.109705,0.19800,0.137748
333,0.109705,0.19900,0.137748
334,0.114352,0.17200,0.137748
335,0.114352,0.22800,0.137748
336,0.114352,0.20000,0.137748
337,0.114352,0.19900,0.137748
338,0.114352,0.23100,0.137748
339,0.114352,0.17400,0.137748
340,0.114352,0.20100,0.137748
341,0.114352,0.20200,0.137748
342,0.431316,0.21300,0.137748
343,0.431316,0.21300,0.137748
344,0.431316,0.22800,0.137748
345,0.431316,0.19700,0.137748
346,0.431316,0.21300,0.137748
347,0.431316,0.21200,0.137748
348,0.431316,0.19600,0.137748
349,0.431316,0.22700,0.137748
350,0.420992,0.25500,0.137748
351,0.420992,0.27300,0.137748
352,0.420992,0.26500,0.137748
353,0.420992,0.26300,0.137748
354,0.420992,0.27500,0.137748
355,0.420992,0.25600,0.137748
356,0.420992,0.26400,0.137748
357,0.420992,0.26600,0.137748
358,0.115033,0.05900,0.172226
359,0.130707,0.07100,0.172226
360,0.104951,0.06900,0.172226
361,0.395321,0.22700,0.172226
362,0.079317,-0.03500,0.172226
363,0.128484,0.12000,0.172226
364,0.136124,0.09700,0.172226
365,0.107506,0.12400,0.172226
366,0.46336,0.81700,0.172226
367,0.115017,0.05200,0.172226
368,0.131045,0.01800,0.172226
369,0.105731,-0.03700,0.172226
370,0.396338,0.22700,0.172226
371,0.078707,-0.03800,0.172226
372,0.128445,0.20400,0.172226
373,0.13605,0.17100,0.172226
374,0.107378,0.17800,0.172226
375,0.461681,0.83500,0.172226
376,0.115033,0.06300,0.172226
377,0.130708,0.00700,0.172226
378,0.10495,-0.01600,0.172226
379,0.395321,0.22600,0.172226
380,0.079318,-0.04100,0.172226
381,0.128485,0.19800,0.172226
382,0.136121,0.16800,0.172226
383,0.107506,0.17300,0.172226
384,0.463358,0.83600,0.172226
385,0.115017,0.06900,0.172226
386,0.131046,0.06200,0.172226
387,0.10573,0.08800,0.172226
388,0.396338,0.22700,0.172226
389,0.078707,-0.03700,0.172226
390,0.128446,0.11400,0.172226
391,0.136047,0.09300,0.172226
392,0.107378,0.11800,0.172226
393,0.461679,0.81800,0.172226
394,0.060168,-0.04800,0.0929871
395,0.124597,0.08800,0.0929871
396,0.100566,0.08100,0.0929871
397,0.083024,-0.02700,0.0929871
398,0.102287,0.06400,0.0929871
399,0.085973,0.05400,0.0929871
400,0.072031,0.04400,0.0929871
401,0.107747,0.14200,0.0929871
402,0.10884,0.13400,0.0929871
403,0.085997,0.11500,0.0929871
404,0.254152,0.11400,0.0929871
405,0.060246,-0.05000,0.0929871
406,0.123756,0.07300,0.0929871
407,0.101581,0.07000,0.0929871
408,0.083164,-0.02600,0.0929871
409,0.101421,0.05000,0.0929871
410,0.085567,0.04100,0.0929871
411,0.071464,0.05000,0.0929871
412,0.107372,0.11400,0.0929871
413,0.107905,0.10500,0.0929871
414,0.08668,0.08700,0.0929871
415,0.253871,0.10400,0.0929871
416,0.060702,-0.04400,0.0929871
417,0.123789,0.07900,0.0929871
418,0.101306,0.07400,0.0929871
419,0.083062,-0.02200,0.0929871
420,0.101726,0.05300,0.0929871
421,0.085875,0.04800,0.0929871
422,0.071349,0.04600,0.0929871
423,0.107876,0.12700,0.0929871
424,0.10826,0.12300,0.0929871
425,0.086421,0.10100,0.0929871
426,0.253414,0.10400,0.0929871
427,0.060168,-0.04300,0.0929871
428,0.124598,0.07800,0.0929871
429,0.100566,0.07100,0.0929871
430,0.083024,-0.02400,0.0929871
431,0.102287,0.05100,0.0929871
432,0.085973,0.04600,0.0929871
433,0.072031,0.04700,0.0929871
434,0.107747,0.12300,0.0929871
435,0.10884,0.11600,0.0929871
436,0.085998,0.09600,0.0929871
437,0.254152,0.10400,0.0929871
438,0.060246,-0.04400,0.0929871
439,0.123757,0.07900,0.0929871
440,0.101581,0.07500,0.0929871
441,0.083164,-0.01700,0.0929871
442,0.101421,0.05300,0.0929871
443,0.085567,0.04800,0.0929871
444,0.071464,0.04500,0.0929871
445,0.107372,0.13100,0.0929871
446,0.107905,0.12600,0.0929871
447,0.08668,0.10400,0.0929871
448,0.253871,0.10500,0.0929871
449,0.060702,0.02700,0.0929871
450,0.123789,0.03100,0.0929871
451,0.101306,0.05100,0.0929871
452,0.083062,-0.01400,0.0929871
453,0.101726,0.04900,0.0929871
454,0.085874,0.06900,0.0929871
455,0.071349,0.07500,0.0929871
456,0.107876,0.02800,0.0929871
457,0.108261,0.04900,0.0929871
458,0.086421,0.00300,0.0929871
459,0.253414,0.10300,0.0929871
460,0.08373,-0.02300,0.0942317
461,0.096054,0.06300,0.0942317
462,0.121635,0.07000,0.0942317
463,0.059644,-0.04100,0.0942317
464,0.100849,0.04800,0.0942317
465,0.083916,0.04500,0.0942317
466,0.074934,0.04300,0.0942317
467,0.112249,0.12600,0.0942317
468,0.109704,0.11900,0.0942317
469,0.093067,0.10300,0.0942317
470,0.249913,0.10200,0.0942317
471,0.084121,-0.02100,0.0942317
472,0.095764,0.06500,0.0942317
473,0.122089,0.07400,0.0942317
474,0.059653,-0.03700,0.0942317
475,0.10067,0.05000,0.0942317
476,0.083689,0.04900,0.0942317
477,0.074562,0.03900,0.0942317
478,0.112997,0.13500,0.0942317
479,0.109758,0.13100,0.0942317
480,0.093061,0.11600,0.0942317
481,0.250294,0.10200,0.0942317
482,0.084205,-0.00200,0.0942317
483,0.096185,0.02300,0.0942317
484,0.121904,0.06600,0.0942317
485,0.059927,-0.03100,0.0942317
486,0.100323,0.04500,0.0942317
487,0.083799,0.04300,0.0942317
488,0.074179,0.03800,0.0942317
489,0.112785,0.14500,0.0942317
490,0.109655,0.13900,0.0942317
491,0.092368,0.12400,0.0942317
492,0.25041,0.10800,0.0942317
493,0.08373,-0.02100,0.0942317
494,0.096054,0.06600,0.0942317
495,0.121635,0.07400,0.0942317
496,0.059643,-0.03700,0.0942317
497,0.100849,0.05100,0.0942317
498,0.083915,0.05000,0.0942317
499,0.074934,0.03900,0.0942317
500,0.112249,0.13700,0.0942317
501,0.109704,0.13300,0.0942317
502,0.093067,0.11700,0.0942317
503,0.249913,0.10300,0.0942317
504,0.084121,-0.01700,0.0942317
505,0.095764,0.05000,0.0942317
506,0.122089,0.05900,0.0942317
507,0.059653,-0.03100,0.0942317
508,0.100671,0.01300,0.0942317
509,0.083689,0.02800,0.0942317
510,0.074562,0.05100,0.0942317
511,0.112997,0.09500,0.0942317
512,0.109758,0.10700,0.0942317
513,0.093061,0.09300,0.0942317
514,0.250294,0.09000,0.0942317
515,0.084205,-0.02300,0.0942317
516,0.096185,0.06400,0.0942317
517,0.121904,0.07200,0.0942317
518,0.059927,-0.03700,0.0942317
519,0.100323,0.04900,0.0942317
520,0.083799,0.04800,0.0942317
521,0.074179,0.03500,0.0942317
522,0.112785,0.13600,0.0942317
523,0.109655,0.13000,0.0942317
524,0.092368,0.11600,0.0942317
525,0.25041,0.10200,0.0942317
526,0.0765,-0.03500,0.0937749
527,0.086916,-0.02100,0.0937749
528,0.127897,0.07400,0.0937749
529,0.127749,0.07000,0.0937749
530,0.101728,0.12800,0.0937749
531,0.087864,0.12000,0.0937749
532,0.100784,0.11100,0.0937749
533,0.082572,0.05600,0.0937749
534,0.02496,0.04900,0.0937749
535,0.056785,0.05100,0.0937749
536,0.077361,-0.03400,0.0937749
537,0.08698,-0.02200,0.0937749
538,0.127991,0.07900,0.0937749
539,0.127673,0.07100,0.0937749
540,0.102312,0.13300,0.0937749
541,0.087838,0.12600,0.0937749
542,0.101747,0.11600,0.0937749
543,0.082368,0.05800,0.0937749
544,0.025153,0.05400,0.0937749
545,0.056773,0.05000,0.0937749
546,0.077392,-0.03400,0.0937749
547,0.086836,-0.02200,0.0937749
548,0.128057,0.07800,0.0937749
549,0.126821,0.07100,0.0937749
550,0.10271,0.13300,0.0937749
551,0.088248,0.12600,0.0937749
552,0.101402,0.11600,0.0937749
553,0.08238,0.05800,0.0937749
554,0.024838,0.05400,0.0937749
555,0.056697,0.05000,0.0937749
556,0.0765,-0.03400,0.0937749
557,0.086916,-0.02100,0.0937749
558,0.127897,0.07800,0.0937749
559,0.127749,0.07200,0.0937749
560,0.101728,0.13300,0.0937749
561,0.087863,0.12600,0.0937749
562,0.100784,0.11600,0.0937749
563,0.082571,0.05900,0.0937749
564,0.024959,0.05400,0.0937749
565,0.056785,0.05000,0.0937749
566,0.077361,-0.03400,0.0937749
567,0.08698,-0.02100,0.0937749
568,0.127991,0.07900,0.0937749
569,0.127673,0.07200,0.0937749
570,0.102312,0.13400,0.0937749
571,0.087837,0.12700,0.0937749
572,0.101747,0.11700,0.0937749
573,0.082368,0.06000,0.0937749
574,0.025152,0.05500,0.0937749
575,0.056773,0.05000,0.0937749
576,0.077392,-0.03400,0.0937749
577,0.086836,-0.02200,0.0937749
578,0.128057,0.07800,0.0937749
579,0.126821,0.07100,0.0937749
580,0.10271,0.13300,0.0937749
581,0.088247,0.12500,0.0937749
582,0.101402,0.11600,0.0937749
583,0.082379,0.05900,0.0937749
584,0.024837,0.05400,0.0937749
585,0.056697,0.04900,0.0937749
586,0.088206,-0.02400,0.0962514
587,0.08232,-0.03800,0.0962514
588,0.081073,0.05700,0.0962514
589,0.023871,0.05000,0.0962514
590,0.054625,0.04600,0.0962514
591,0.12586,0.07300,0.0962514
592,0.126313,0.07300,0.0962514
593,0.109279,0.13200,0.0962514
594,0.092166,0.11700,0.0962514
595,0.085962,0.10300,0.0962514
596,0.088709,-0.02200,0.0962514
597,0.081816,-0.03400,0.0962514
598,0.081347,0.06000,0.0962514
599,0.023683,0.05400,0.0962514
600,0.054353,0.04200,0.0962514
601,0.126262,0.07700,0.0962514
602,0.126043,0.07500,0.0962514
603,0.109004,0.14200,0.0962514
604,0.092421,0.13000,0.0962514
605,0.085643,0.11600,0.0962514
606,0.088213,-0.00300,0.0962514
607,0.081328,-0.02700,0.0962514
608,0.080674,0.05500,0.0962514
609,0.023089,0.04800,0.0962514
610,0.055115,0.04100,0.0962514
611,0.126155,0.06900,0.0962514
612,0.125593,0.03300,0.0962514
613,0.109268,0.15200,0.0962514
614,0.091411,0.13800,0.0962514
615,0.085978,0.12400,0.0962514
616,0.088206,-0.02200,0.0962514
617,0.082319,-0.03400,0.0962514
618,0.081073,0.06100,0.0962514
619,0.02387,0.05500,0.0962514
620,0.054625,0.04200,0.0962514
621,0.12586,0.07800,0.0962514
622,0.126313,0.07600,0.0962514
623,0.109279,0.14300,0.0962514
624,0.092166,0.13200,0.0962514
625,0.085962,0.11800,0.0962514
626,0.088709,-0.01800,0.0962514
627,0.081815,-0.02700,0.0962514
628,0.081347,0.02200,0.0962514
629,0.023683,0.03300,0.0962514
630,0.054353,0.05400,0.0962514
631,0.126262,0.06100,0.0962514
632,0.126042,0.05800,0.0962514
633,0.109004,0.10100,0.0962514
634,0.092421,0.10600,0.0962514
635,0.085643,0.09300,0.0962514
636,0.088213,-0.02400,0.0962514
637,0.081328,-0.03500,0.0962514
638,0.080674,0.05900,0.0962514
639,0.023089,0.05300,0.0962514
640,0.055115,0.03800,0.0962514
641,0.126156,0.07600,0.0962514
642,0.125593,0.07400,0.0962514
643,0.109268,0.14300,0.0962514
644,0.09141,0.12900,0.0962514
645,0.085978,0.11600,0.0962514
646,0.253509,0.07200,0.195862
647,0.121368,0.05300,0.195862
648,0.084809,0.15300,0.195862
649,0.06508,-0.04600,0.195862
650,0.100559,0.04600,0.195862
651,0.085031,0.04400,0.195862
652,0.091094,0.05600,0.195862
653,0.074518,-0.02300,0.195862
654,0.076924,0.32300,0.195862
655,0.108006,0.34400,0.195862
656,0.104037,0.33500,0.195862
657,0.051913,-0.19500,0.195862
658,0.115885,0.36400,0.195862
659,0.105795,0.36000,0.195862
660,0.098544,0.37900,0.195862
661,0.253152,0.06800,0.195862
662,0.121749,0.06200,0.195862
663,0.085046,0.16900,0.195862
664,0.064721,-0.03800,0.195862
665,0.100384,0.04900,0.195862
666,0.085215,0.05100,0.195862
667,0.090684,0.05800,0.195862
668,0.074422,-0.02400,0.195862
669,0.076092,0.36200,0.195862
670,0.107493,0.38500,0.195862
671,0.103781,0.38100,0.195862
672,0.05152,-0.25000,0.195862
673,0.116365,0.40600,0.195862
674,0.106675,0.39900,0.195862
675,0.098885,0.41500,0.195862
676,0.252668,0.07300,0.195862
677,0.121121,0.05900,0.195862
678,0.085141,0.17100,0.195862
679,0.065416,-0.03800,0.195862
680,0.101359,0.05200,0.195862
681,0.084804,0.05000,0.195862
682,0.090303,0.02300,0.195862
683,0.074482,-0.05000,0.195862
684,0.075868,0.37900,0.195862
685,0.107218,0.40300,0.195862
686,0.104125,0.39600,0.195862
687,0.052025,-0.25900,0.195862
688,0.115691,0.42000,0.195862
689,0.105771,0.41800,0.195862
690,0.098451,0.43600,0.195862
691,0.253509,0.06800,0.195862
692,0.121368,0.06200,0.195862
693,0.084809,0.16800,0.195862
694,0.06508,-0.04000,0.195862
695,0.10056,0.05200,0.195862
696,0.085031,0.05300,0.195862
697,0.091094,0.06200,0.195862
698,0.074518,-0.01800,0.195862
699,0.076924,0.36400,0.195862
700,0.108007,0.38800,0.195862
701,0.104037,0.38300,0.195862
702,0.051913,-0.25100,0.195862
703,0.115885,0.40700,0.195862
704,0.105795,0.40200,0.195862
705,0.098544,0.41900,0.195862
706,0.253152,0.05000,0.195862
707,0.121749,0.03400,0.195862
708,0.085046,0.16000,0.195862
709,0.064721,-0.03200,0.195862
710,0.100384,-0.01100,0.195862
711,0.085215,0.01500,0.195862
712,0.090685,0.03200,0.195862
713,0.074422,-0.01100,0.195862
714,0.076092,0.35400,0.195862
715,0.107493,0.37600,0.195862
716,0.103782,0.36700,0.195862
717,0.05152,-0.22700,0.195862
718,0.116365,0.36000,0.195862
719,0.106675,0.35700,0.195862
720,0.098885,0.34500,0.195862
721,0.252668,0.06800,0.195862
722,0.121121,0.05600,0.195862
723,0.085141,0.16000,0.195862
724,0.065417,-0.04300,0.195862
725,0.101359,0.04800,0.195862
726,0.084804,0.04900,0.195862
727,0.090303,0.05600,0.195862
728,0.074482,-0.02400,0.195862
729,0.075868,0.35400,0.195862
730,0.107218,0.37700,0.195862
731,0.104125,0.37000,0.195862
732,0.052025,-0.25200,0.195862
733,0.115691,0.39800,0.195862
734,0.105771,0.39300,0.195862
735,0.098451,0.40900,0.195862
736,0.075301,-0.04000,0.211747
737,0.080014,-0.02200,0.211747
738,0.12772,0.06500,0.211747
739,0.070233,0.17500,0.211747
740,0.029758,-0.26400,0.211747
741,0.079672,0.05200,0.211747
742,0.028986,0.05600,0.211747
743,0.126409,0.05200,0.211747
744,0.095753,0.39400,0.211747
745,0.098885,0.41200,0.211747
746,0.093194,0.40800,0.211747
747,0.098763,0.42000,0.211747
748,0.093427,0.41500,0.211747
749,0.102962,0.43300,0.211747
750,0.074879,-0.07700,0.211747
751,0.079381,-0.02400,0.211747
752,0.127749,0.08200,0.211747
753,0.069791,0.15200,0.211747
754,0.029887,-0.21300,0.211747
755,0.0797,0.05000,0.211747
756,0.02976,0.04000,0.211747
757,0.126895,0.06000,0.211747
758,0.096425,0.31500,0.211747
759,0.098703,0.33300,0.211747
760,0.093505,0.31200,0.211747
761,0.098614,0.36300,0.211747
762,0.092708,0.35600,0.211747
763,0.103103,0.37400,0.211747
764,0.074328,-0.04400,0.211747
765,0.08027,-0.02400,0.211747
766,0.128021,0.05900,0.211747
767,0.070136,0.17100,0.211747
768,0.029647,-0.26400,0.211747
769,0.079373,0.05000,0.211747
770,0.02936,0.05400,0.211747
771,0.126915,0.05000,0.211747
772,0.09592,0.39000,0.211747
773,0.09833,0.40700,0.211747
774,0.093173,0.40200,0.211747
775,0.098684,0.41500,0.211747
776,0.093072,0.41100,0.211747
777,0.102561,0.42900,0.211747
778,0.075301,-0.04300,0.211747
779,0.080014,-0.02000,0.211747
780,0.127721,0.05600,0.211747
781,0.070233,0.16800,0.211747
782,0.029758,-0.25600,0.211747
783,0.079671,0.04400,0.211747
784,0.028985,0.05000,0.211747
785,0.126409,0.04800,0.211747
786,0.095753,0.37600,0.211747
787,0.098885,0.39300,0.211747
788,0.093194,0.39100,0.211747
